date and time,T,RH,WS,Rs,P
2025-07-29 10:00:00,34.77,49.49,6.47,1.93,97.7
2025-07-29 11:00:00,36.62,43.98,5.82,2.5,97.64
2025-07-29 12:00:00,38.16,39.78,5.21,2.95,97.57
2025-07-29 13:00:00,39.46,36.51,4.75,2.96,97.51
2025-07-29 14:00:00,40.26,34.06,4.52,2.59,97.45
2025-07-29 15:00:00,40.43,32.84,4.58,1.99,97.41
2025-07-29 16:00:00,40.01,32.9,4.86,1.23,97.4
2025-07-29 17:00:00,38.97,34.58,5.1,0.59,97.4
2025-07-29 18:00:00,37.07,39.95,4.46,0.15,97.43
2025-07-29 19:00:00,35.38,44.37,4.65,0.0,97.46
2025-07-29 20:00:00,34.51,46.3,5.56,0.0,97.51
2025-07-29 21:00:00,33.49,49.81,6.16,0.0,97.56
2025-07-29 22:00:00,32.05,56.19,6.93,0.0,97.6
2025-07-29 23:00:00,30.58,62.8,6.77,0.0,97.61
2025-07-30 00:00:00,29.57,67.36,6.36,0.0,97.59
2025-07-30 01:00:00,28.72,71.2,6.15,0.0,97.57
2025-07-30 02:00:00,27.93,74.81,5.99,0.0,97.55
2025-07-30 03:00:00,27.23,78.07,5.87,0.0,97.56
2025-07-30 04:00:00,26.68,80.65,5.72,0.0,97.57
2025-07-30 05:00:00,26.3,82.5,5.56,0.0,97.61
2025-07-30 06:00:00,26.67,80.72,6.01,0.19,97.66
2025-07-30 07:00:00,28.0,74.01,6.26,0.55,97.7
2025-07-30 08:00:00,29.83,65.45,6.25,0.98,97.72
2025-07-30 09:00:00,31.95,57.1,6.16,1.75,97.74
2025-07-30 10:00:00,34.14,49.67,5.86,2.61,97.73
2025-07-30 11:00:00,36.1,43.62,5.44,2.99,97.69
2025-07-30 12:00:00,37.66,38.91,4.89,2.65,97.63
2025-07-30 13:00:00,38.81,35.39,4.37,2.39,97.58
2025-07-30 14:00:00,39.38,33.41,3.96,1.92,97.54
2025-07-30 15:00:00,39.42,32.83,3.57,1.37,97.51
2025-07-30 16:00:00,38.98,33.22,3.36,0.87,97.52
2025-07-30 17:00:00,38.02,35.16,3.23,0.43,97.54
2025-07-30 18:00:00,36.28,41.55,2.51,0.11,97.59
2025-07-30 19:00:00,34.56,47.14,2.5,0.0,97.65
2025-07-30 20:00:00,33.84,49.04,3.44,0.0,97.72
2025-07-30 21:00:00,33.05,51.71,4.08,0.0,97.77
2025-07-30 22:00:00,32.28,54.76,4.64,0.0,97.77
2025-07-30 23:00:00,31.53,58.29,5.12,0.0,97.75
2025-07-31 00:00:00,30.7,62.44,5.67,0.0,97.72
2025-07-31 01:00:00,29.8,66.9,5.68,0.0,97.68
2025-07-31 02:00:00,29.07,70.6,5.24,0.0,97.66
2025-07-31 03:00:00,28.54,73.57,4.75,0.0,97.69
2025-07-31 04:00:00,28.1,76.3,4.44,0.0,97.76
2025-07-31 05:00:00,27.71,78.77,4.36,0.0,97.83
2025-07-31 06:00:00,28.02,77.79,5.02,0.18,97.92
2025-07-31 07:00:00,29.22,72.23,5.35,0.58,97.99
2025-07-31 08:00:00,31.0,64.5,5.22,0.99,98.03
2025-07-31 09:00:00,32.99,56.68,4.76,1.61,98.03
2025-07-31 10:00:00,34.91,49.49,4.07,2.04,98.01
2025-07-31 11:00:00,36.17,45.38,3.72,2.29,97.96
2025-07-31 12:00:00,36.71,43.56,3.83,2.58,97.9
2025-07-31 13:00:00,36.6,43.47,4.22,2.18,97.85
2025-07-31 14:00:00,35.84,45.17,4.5,2.03,97.82
2025-07-31 15:00:00,34.76,47.7,4.6,1.54,97.82
2025-07-31 16:00:00,33.75,50.35,4.58,0.87,97.84
2025-07-31 17:00:00,32.78,53.08,4.37,0.42,97.88
2025-07-31 18:00:00,31.82,56.33,3.89,0.11,97.92
2025-07-31 19:00:00,31.03,59.04,3.63,0.0,97.97
2025-07-31 20:00:00,30.65,59.91,3.78,0.0,98.02
2025-07-31 21:00:00,30.36,60.75,3.92,0.0,98.04
2025-07-31 22:00:00,30.11,61.73,4.17,0.0,98.03
2025-07-31 23:00:00,29.88,63.13,4.74,0.0,97.97
2025-08-01 00:00:00,29.47,66.35,5.39,0.0,97.9
2025-08-01 01:00:00,28.88,70.78,5.92,0.0,97.85
2025-08-01 02:00:00,28.17,75.08,5.85,0.0,97.85
2025-08-01 03:00:00,27.6,78.11,5.24,0.0,97.88
2025-08-01 04:00:00,27.22,79.99,4.79,0.0,97.93
2025-08-01 05:00:00,26.98,81.26,4.59,0.0,97.99
2025-08-01 06:00:00,27.18,80.25,4.96,0.15,98.07
2025-08-01 07:00:00,27.95,76.24,5.26,0.41,98.15
2025-08-01 08:00:00,29.11,70.47,5.3,0.74,98.19
2025-08-01 09:00:00,30.55,64.22,5.24,0.99,98.21
2025-08-01 10:00:00,32.17,57.88,5.08,1.22,98.19
2025-08-01 11:00:00,33.46,52.85,4.91,1.39,98.14
2025-08-01 12:00:00,34.41,48.9,4.77,1.79,98.07
2025-08-01 13:00:00,34.94,46.33,4.56,1.82,98.02
2025-08-01 14:00:00,35.09,44.94,4.28,1.83,97.98
2025-08-01 15:00:00,34.88,44.96,4.16,1.61,97.95
2025-08-01 16:00:00,34.48,45.82,4.15,1.08,97.94
2025-08-01 17:00:00,33.89,48.14,3.85,0.53,97.94
2025-08-01 18:00:00,32.81,53.11,3.22,0.13,97.97
2025-08-01 19:00:00,31.88,56.81,3.34,0.0,98.01
2025-08-01 20:00:00,31.38,58.29,4.01,0.0,98.05
2025-08-01 21:00:00,30.86,59.93,4.35,0.0,98.08
2025-08-01 22:00:00,30.38,61.52,4.58,0.0,98.07
2025-08-01 23:00:00,29.82,63.66,4.62,0.0,98.06
2025-08-02 00:00:00,29.14,66.38,4.95,0.0,98.03
2025-08-02 01:00:00,28.39,69.45,5.54,0.0,97.99
2025-08-02 02:00:00,27.67,72.53,6.08,0.0,97.96
2025-08-02 03:00:00,27.04,75.56,6.13,0.0,97.96
2025-08-02 04:00:00,26.51,78.15,6.06,0.0,97.99
2025-08-02 05:00:00,26.09,80.25,5.86,0.0,98.04
2025-08-02 06:00:00,26.4,78.72,6.41,0.18,98.12
2025-08-02 07:00:00,27.61,72.28,6.89,0.59,98.18
2025-08-02 08:00:00,29.31,64.28,6.83,1.25,98.24
2025-08-02 09:00:00,31.14,56.97,6.59,1.92,98.25
2025-08-02 10:00:00,32.82,50.94,6.35,2.49,98.21
2025-08-02 11:00:00,34.42,45.61,6.2,2.81,98.12
2025-08-02 12:00:00,35.76,41.39,6.11,3.27,98.02
2025-08-02 13:00:00,36.69,38.55,6.07,3.13,97.95
2025-08-02 14:00:00,37.04,37.5,6.0,2.77,97.89
2025-08-02 15:00:00,37.02,37.51,5.89,2.19,97.85
2025-08-02 16:00:00,36.49,38.68,5.67,1.44,97.85
2025-08-02 17:00:00,35.52,41.15,5.35,0.69,97.87
2025-08-02 18:00:00,33.99,46.32,4.45,0.15,97.92
2025-08-02 19:00:00,32.63,51.58,4.02,0.0,97.97
2025-08-02 20:00:00,32.0,53.8,4.28,0.0,98.02
2025-08-02 21:00:00,31.43,56.17,4.36,0.0,98.08
2025-08-02 22:00:00,30.84,59.07,4.41,0.0,98.1
2025-08-02 23:00:00,30.19,62.35,4.97,0.0,98.1
2025-08-03 00:00:00,29.36,66.08,5.66,0.0,98.1
2025-08-03 01:00:00,28.4,69.89,6.06,0.0,98.09
2025-08-03 02:00:00,27.63,72.76,5.89,0.0,98.09
2025-08-03 03:00:00,27.13,74.63,5.46,0.0,98.1
2025-08-03 04:00:00,26.73,76.33,5.0,0.0,98.12
2025-08-03 05:00:00,26.34,78.26,4.47,0.0,98.15
2025-08-03 06:00:00,26.73,76.71,5.07,0.24,98.21
2025-08-03 07:00:00,28.15,69.83,5.79,0.8,98.28
2025-08-03 08:00:00,30.14,60.65,6.2,1.52,98.33
2025-08-03 09:00:00,32.07,53.08,6.49,2.24,98.35
2025-08-03 10:00:00,33.77,47.2,6.63,2.79,98.32
2025-08-03 11:00:00,35.24,42.52,6.61,3.13,98.24
2025-08-03 12:00:00,36.5,38.93,6.43,3.41,98.15
2025-08-03 13:00:00,37.49,36.3,6.23,3.21,98.07
2025-08-03 14:00:00,38.07,34.76,5.9,2.8,98.01
2025-08-03 15:00:00,38.19,33.95,5.42,2.19,97.97
2025-08-03 16:00:00,37.85,34.2,4.98,1.46,97.96
2025-08-03 17:00:00,37.02,35.71,4.65,0.72,97.97
2025-08-03 18:00:00,35.19,41.75,3.42,0.15,98.02
2025-08-03 19:00:00,33.46,47.71,2.89,0.0,98.08
2025-08-03 20:00:00,32.8,49.53,3.4,0.0,98.14
2025-08-03 21:00:00,32.23,51.4,4.0,0.0,98.19
2025-08-03 22:00:00,31.71,53.58,4.7,0.0,98.22
2025-08-03 23:00:00,31.18,56.45,5.43,0.0,98.23
2025-08-04 00:00:00,30.47,60.19,6.14,0.0,98.21
2025-08-04 01:00:00,29.54,64.5,6.69,0.0,98.21
2025-08-04 02:00:00,28.57,68.9,6.13,0.0,98.22
2025-08-04 03:00:00,27.8,72.44,5.54,0.0,98.24
2025-08-04 04:00:00,27.23,75.3,5.05,0.0,98.26
2025-08-04 05:00:00,26.78,77.82,4.62,0.0,98.29
2025-08-04 06:00:00,27.17,76.31,5.36,0.23,98.34
2025-08-04 07:00:00,28.63,68.93,6.12,0.77,98.38
2025-08-04 08:00:00,30.6,59.97,6.53,1.47,98.41
2025-08-04 09:00:00,32.61,52.7,6.81,2.15,98.42
2025-08-04 10:00:00,34.37,47.31,6.94,2.71,98.39
2025-08-04 11:00:00,35.9,43.03,7.06,3.04,98.33
2025-08-04 12:00:00,37.06,39.66,7.18,3.33,98.23
2025-08-04 13:00:00,37.95,36.91,7.25,3.15,98.14
2025-08-04 14:00:00,38.29,35.69,7.01,2.75,98.07
2025-08-04 15:00:00,38.35,35.26,6.61,2.12,98.04
2025-08-04 16:00:00,37.99,35.88,6.23,1.39,98.03
2025-08-04 17:00:00,37.09,38.1,5.76,0.64,98.05
2025-08-04 18:00:00,35.5,43.49,4.51,0.14,98.1
2025-08-04 19:00:00,34.08,48.75,3.96,0.0,98.16
2025-08-04 20:00:00,33.48,50.84,4.57,0.0,98.18
2025-08-04 21:00:00,32.78,53.47,5.2,0.0,98.19
2025-08-04 22:00:00,31.86,56.93,6.1,0.0,98.17
2025-08-04 23:00:00,30.61,61.32,7.18,0.0,98.14
2025-08-05 00:00:00,29.32,66.03,7.32,0.0,98.13
2025-08-05 01:00:00,28.27,70.12,7.2,0.0,98.12
2025-08-05 02:00:00,27.46,73.8,6.76,0.0,98.11
2025-08-05 03:00:00,26.86,77.14,6.1,0.0,98.11
2025-08-05 04:00:00,26.39,80.21,5.51,0.0,98.13
2025-08-05 05:00:00,26.05,82.83,5.02,0.0,98.17
2025-08-05 06:00:00,26.52,81.25,5.6,0.2,98.24
2025-08-05 07:00:00,28.08,73.32,6.35,0.67,98.32
2025-08-05 08:00:00,29.98,64.04,6.74,1.35,98.37
2025-08-05 09:00:00,31.87,56.09,7.08,2.08,98.36
2025-08-05 10:00:00,33.64,49.57,7.34,2.61,98.31
2025-08-05 11:00:00,35.19,44.48,7.5,3.01,98.22
2025-08-05 12:00:00,36.41,41.05,7.56,3.22,98.14
2025-08-05 13:00:00,37.23,39.03,7.55,3.07,98.06
2025-08-05 14:00:00,37.73,37.87,7.34,2.65,98.01
2025-08-05 15:00:00,37.77,37.57,7.08,2.01,97.99
2025-08-05 16:00:00,37.28,38.36,6.92,1.29,97.98
2025-08-05 17:00:00,36.24,40.61,6.72,0.62,98.0
2025-08-05 18:00:00,34.57,45.14,5.99,0.14,98.04
2025-08-05 19:00:00,32.96,50.28,5.94,0.0,98.12
2025-08-05 20:00:00,31.86,54.19,6.52,0.0,98.18
2025-08-05 21:00:00,30.85,57.91,6.55,0.0,98.24
2025-08-05 22:00:00,29.95,61.2,6.52,0.0,98.27
2025-08-05 23:00:00,29.13,64.31,6.6,0.0,98.26
2025-08-06 00:00:00,28.34,67.63,6.63,0.0,98.23
2025-08-06 01:00:00,27.55,71.38,6.43,0.0,98.21
2025-08-06 02:00:00,26.87,75.27,5.96,0.0,98.19
2025-08-06 03:00:00,26.3,79.01,5.43,0.0,98.18
2025-08-06 04:00:00,25.84,82.51,5.04,0.0,98.2
2025-08-06 05:00:00,25.53,85.35,4.78,0.0,98.24
2025-08-06 06:00:00,26.07,83.72,5.63,0.22,98.3
2025-08-06 07:00:00,27.67,75.04,6.52,0.76,98.36
2025-08-06 08:00:00,29.57,65.23,6.69,1.49,98.41
2025-08-06 09:00:00,31.52,56.99,6.71,2.22,98.43
2025-08-06 10:00:00,33.3,50.57,6.74,2.78,98.41
2025-08-06 11:00:00,34.83,45.6,6.79,3.13,98.35
2025-08-06 12:00:00,36.03,41.84,6.78,3.33,98.27
2025-08-06 13:00:00,36.91,39.08,6.66,3.15,98.19
2025-08-06 14:00:00,37.29,37.91,6.35,2.74,98.13
2025-08-06 15:00:00,37.22,38.0,6.0,2.13,98.1
2025-08-06 16:00:00,36.77,38.86,5.7,1.38,98.09
2025-08-06 17:00:00,35.89,41.07,5.32,0.64,98.09
2025-08-06 18:00:00,34.41,46.17,4.14,0.13,98.12
2025-08-06 19:00:00,32.99,51.64,3.39,0.0,98.17
2025-08-06 20:00:00,32.41,53.47,3.68,0.0,98.23
2025-08-06 21:00:00,31.86,55.18,4.05,0.0,98.26
2025-08-06 22:00:00,31.29,57.31,4.5,0.0,98.28
2025-08-06 23:00:00,30.58,60.06,5.24,0.0,98.27
2025-08-07 00:00:00,29.55,63.85,6.25,0.0,98.25
2025-08-07 01:00:00,28.42,68.23,6.16,0.0,98.23
2025-08-07 02:00:00,27.55,71.81,5.49,0.0,98.21
2025-08-07 03:00:00,26.93,74.64,4.78,0.0,98.22
2025-08-07 04:00:00,26.38,77.35,4.26,0.0,98.25
2025-08-07 05:00:00,25.9,79.89,3.93,0.0,98.3
2025-08-07 06:00:00,26.26,78.32,4.84,0.23,98.38
2025-08-07 07:00:00,27.74,70.22,5.66,0.8,98.43
2025-08-07 08:00:00,29.71,60.66,6.13,1.53,98.48
2025-08-07 09:00:00,31.63,53.07,6.49,2.23,98.49
2025-08-07 10:00:00,33.32,47.14,6.62,2.8,98.46
2025-08-07 11:00:00,34.87,42.16,6.6,3.16,98.4
2025-08-07 12:00:00,36.15,38.24,6.52,3.44,98.3
2025-08-07 13:00:00,37.14,35.41,6.43,3.29,98.21
2025-08-07 14:00:00,37.68,33.89,6.1,2.88,98.14
2025-08-07 15:00:00,37.83,33.15,5.71,2.27,98.1
2025-08-07 16:00:00,37.51,33.43,5.43,1.51,98.07
2025-08-07 17:00:00,36.66,35.04,5.1,0.73,98.07
2025-08-07 18:00:00,34.77,40.96,3.71,0.14,98.1
2025-08-07 19:00:00,33.08,46.19,3.31,0.0,98.14
2025-08-07 20:00:00,32.43,47.61,4.08,0.0,98.19
2025-08-07 21:00:00,31.82,49.26,4.87,0.0,98.22
2025-08-07 22:00:00,31.1,52.07,5.29,0.0,98.22
2025-08-07 23:00:00,30.18,56.33,6.02,0.0,98.22
2025-08-08 00:00:00,28.88,62.68,6.69,0.0,98.2
2025-08-08 01:00:00,27.81,68.35,6.69,0.0,98.19
2025-08-08 02:00:00,27.03,72.61,6.44,0.0,98.17
2025-08-08 03:00:00,26.37,76.16,6.11,0.0,98.17
2025-08-08 04:00:00,25.76,79.43,5.69,0.0,98.18
2025-08-08 05:00:00,25.26,82.14,5.03,0.0,98.21
2025-08-08 06:00:00,25.59,80.69,5.35,0.23,98.27
2025-08-08 07:00:00,27.15,72.56,5.86,0.81,98.32
2025-08-08 08:00:00,29.27,62.61,6.06,1.55,98.37
2025-08-08 09:00:00,31.35,54.48,6.17,2.25,98.4
2025-08-08 10:00:00,33.22,48.05,6.3,2.79,98.4
2025-08-08 11:00:00,34.82,43.1,6.5,3.13,98.36
2025-08-08 12:00:00,36.15,39.23,6.73,3.44,98.3
2025-08-08 13:00:00,37.09,36.47,6.9,3.29,98.23
2025-08-08 14:00:00,37.7,34.5,6.76,2.82,98.17
2025-08-08 15:00:00,37.85,33.34,6.37,2.15,98.14
2025-08-08 16:00:00,37.49,33.37,5.91,1.49,98.12
2025-08-08 17:00:00,36.7,34.56,5.36,0.72,98.14
2025-08-08 18:00:00,34.75,40.26,3.67,0.14,98.18
2025-08-08 19:00:00,33.04,45.3,3.23,0.0,98.25
2025-08-08 20:00:00,32.39,46.76,3.96,0.0,98.31
2025-08-08 21:00:00,31.75,48.76,4.57,0.0,98.34
2025-08-08 22:00:00,31.01,52.11,4.97,0.0,98.38
2025-08-08 23:00:00,30.2,56.7,5.89,0.0,98.41
2025-08-09 00:00:00,29.17,62.4,6.15,0.0,98.43
2025-08-09 01:00:00,28.21,67.55,6.33,0.0,98.44
2025-08-09 02:00:00,27.45,71.67,6.1,0.0,98.43
2025-08-09 03:00:00,26.9,74.81,5.65,0.0,98.44
2025-08-09 04:00:00,26.46,77.46,5.02,0.0,98.46
2025-08-09 05:00:00,26.17,79.42,4.58,0.0,98.5
2025-08-09 06:00:00,26.38,78.8,5.0,0.22,98.55
2025-08-09 07:00:00,27.52,72.94,5.59,0.8,98.6
2025-08-09 08:00:00,29.27,64.25,5.82,1.52,98.67
2025-08-09 09:00:00,31.22,55.86,5.97,2.25,98.69
2025-08-09 10:00:00,33.13,48.7,5.96,2.8,98.66
2025-08-09 11:00:00,34.78,42.99,5.84,3.15,98.6
2025-08-09 12:00:00,36.13,38.65,5.65,3.19,98.51
2025-08-09 13:00:00,37.16,35.57,5.43,2.78,98.42
2025-08-09 14:00:00,37.68,34.13,4.88,2.35,98.36
2025-08-09 15:00:00,37.75,34.2,4.19,1.79,98.32
2025-08-09 16:00:00,37.38,35.15,3.61,1.22,98.29
2025-08-09 17:00:00,36.51,37.44,3.09,0.57,98.29
2025-08-09 18:00:00,34.87,44.79,1.86,0.11,98.31
2025-08-09 19:00:00,33.47,50.53,1.34,0.0,98.35
2025-08-09 20:00:00,32.98,51.66,1.78,0.0,98.39
2025-08-09 21:00:00,32.43,52.56,2.46,0.0,98.41
2025-08-09 22:00:00,31.84,53.65,3.21,0.0,98.41
2025-08-09 23:00:00,31.28,55.27,4.1,0.0,98.4
2025-08-10 00:00:00,30.44,58.62,4.94,0.0,98.38
2025-08-10 01:00:00,29.27,63.44,5.68,0.0,98.35
2025-08-10 02:00:00,28.25,67.74,5.84,0.0,98.35
2025-08-10 03:00:00,27.56,70.73,5.47,0.0,98.35
2025-08-10 04:00:00,27.08,73.03,5.06,0.0,98.39
2025-08-10 05:00:00,26.66,75.15,4.84,0.0,98.43
2025-08-10 06:00:00,26.88,74.27,5.43,0.2,98.47
2025-08-10 07:00:00,28.12,68.56,5.93,0.75,98.5
2025-08-10 08:00:00,29.96,60.75,6.01,1.48,98.53
2025-08-10 09:00:00,32.21,52.44,6.08,2.19,98.53
2025-08-10 10:00:00,34.36,45.5,5.98,2.77,98.49
2025-08-10 11:00:00,36.1,40.35,5.75,3.13,98.43
2025-08-10 12:00:00,37.3,36.71,5.55,3.42,98.35
2025-08-10 13:00:00,38.05,34.19,5.41,3.26,98.27
2025-08-10 14:00:00,38.4,32.62,5.14,2.87,98.21
2025-08-10 15:00:00,38.33,31.92,4.79,2.24,98.16
2025-08-10 16:00:00,37.76,32.23,4.51,1.49,98.15
2025-08-10 17:00:00,36.71,33.92,4.23,0.72,98.16
2025-08-10 18:00:00,34.8,39.84,3.02,0.13,98.18
2025-08-10 19:00:00,33.15,45.43,2.45,0.0,98.21
2025-08-10 20:00:00,32.55,47.35,3.02,0.0,98.25
2025-08-10 21:00:00,31.91,49.77,3.55,0.0,98.29
2025-08-10 22:00:00,31.31,52.55,4.1,0.0,98.3
2025-08-10 23:00:00,30.73,55.92,4.76,0.0,98.29
2025-08-11 00:00:00,29.88,60.39,5.71,0.0,98.28
2025-08-11 01:00:00,28.66,65.78,6.5,0.0,98.28
2025-08-11 02:00:00,27.64,70.06,6.27,0.0,98.29
2025-08-11 03:00:00,26.97,73.0,5.71,0.0,98.3
2025-08-11 04:00:00,26.54,75.2,5.2,0.0,98.31
2025-08-11 05:00:00,26.17,77.29,4.79,0.0,98.34
2025-08-11 06:00:00,26.47,76.27,5.31,0.23,98.37
2025-08-11 07:00:00,27.92,69.58,6.0,0.85,98.4
2025-08-11 08:00:00,29.97,60.5,6.33,1.61,98.43
2025-08-11 09:00:00,32.13,52.47,6.43,2.32,98.44
2025-08-11 10:00:00,34.03,46.16,6.34,2.86,98.41
2025-08-11 11:00:00,35.61,41.31,6.2,3.15,98.35
2025-08-11 12:00:00,36.77,37.76,6.03,3.13,98.27
2025-08-11 13:00:00,37.55,35.27,5.79,2.94,98.18
2025-08-11 14:00:00,37.88,33.98,5.42,2.56,98.1
2025-08-11 15:00:00,38.01,33.07,5.28,2.0,98.04
2025-08-11 16:00:00,37.56,33.54,5.2,1.32,98.02
2025-08-11 17:00:00,36.56,35.59,4.98,0.6,98.01
2025-08-11 18:00:00,34.95,40.61,3.99,0.12,98.04
2025-08-11 19:00:00,33.81,44.73,4.02,0.0,98.09
2025-08-11 20:00:00,33.22,46.8,4.66,0.0,98.14
2025-08-11 21:00:00,32.59,49.35,4.88,0.0,98.17
2025-08-11 22:00:00,31.94,52.37,5.46,0.0,98.17
2025-08-11 23:00:00,31.01,56.9,6.22,0.0,98.18
2025-08-12 00:00:00,29.88,62.05,6.67,0.0,98.16
2025-08-12 01:00:00,28.96,66.18,6.85,0.0,98.14
2025-08-12 02:00:00,28.21,69.75,6.85,0.0,98.11
2025-08-12 03:00:00,27.47,73.25,6.95,0.0,98.11
2025-08-12 04:00:00,26.86,76.06,6.76,0.0,98.13
2025-08-12 05:00:00,26.4,78.05,6.32,0.0,98.17
2025-08-12 06:00:00,26.58,77.27,6.45,0.2,98.23
2025-08-12 07:00:00,27.75,71.59,6.99,0.71,98.27
2025-08-12 08:00:00,29.46,63.68,7.14,1.46,98.29
2025-08-12 09:00:00,31.41,55.95,6.9,2.1,98.3
2025-08-12 10:00:00,33.37,49.19,6.4,2.45,98.28
2025-08-12 11:00:00,35.13,43.7,5.9,2.45,98.22
2025-08-12 12:00:00,36.59,39.44,5.62,2.47,98.13
2025-08-12 13:00:00,37.67,36.3,5.53,2.13,98.04
2025-08-12 14:00:00,38.26,34.37,5.36,1.79,97.96
2025-08-12 15:00:00,38.39,33.28,5.06,1.49,97.89
2025-08-12 16:00:00,38.0,33.33,4.81,1.03,97.86
2025-08-12 17:00:00,37.11,34.86,4.55,0.47,97.87
2025-08-12 18:00:00,35.31,40.35,3.33,0.09,97.9
2025-08-12 19:00:00,33.76,45.85,2.91,0.0,97.94
2025-08-12 20:00:00,33.09,48.17,3.75,0.0,98.0
2025-08-12 21:00:00,32.43,50.73,4.51,0.0,98.02
2025-08-12 22:00:00,31.77,53.64,4.89,0.0,98.01
2025-08-12 23:00:00,31.07,57.12,5.14,0.0,98.01
2025-08-13 00:00:00,30.17,61.86,5.89,0.0,98.01
2025-08-13 01:00:00,29.06,67.13,5.95,0.0,98.0
2025-08-13 02:00:00,28.23,71.19,5.45,0.0,97.99
2025-08-13 03:00:00,27.71,73.84,4.88,0.0,97.99
2025-08-13 04:00:00,27.29,76.05,4.46,0.0,98.03
2025-08-13 05:00:00,26.91,77.95,4.17,0.0,98.05
2025-08-13 06:00:00,27.18,76.68,4.55,0.21,98.1
2025-08-13 07:00:00,28.51,70.36,4.75,0.66,98.16
2025-08-13 08:00:00,30.42,62.02,4.82,1.22,98.19
2025-08-13 09:00:00,32.44,53.84,4.82,1.98,98.14
2025-08-13 10:00:00,34.25,47.37,4.89,2.67,98.09
2025-08-13 11:00:00,35.77,42.63,4.91,2.76,98.03
2025-08-13 12:00:00,36.92,39.3,4.72,2.74,97.95
2025-08-13 13:00:00,37.67,37.05,4.53,2.46,97.88
2025-08-13 14:00:00,37.86,36.13,4.47,1.91,97.83
2025-08-13 15:00:00,37.33,36.71,4.52,1.48,97.78
2025-08-13 16:00:00,36.54,37.99,4.65,0.99,97.78
2025-08-13 17:00:00,35.52,40.33,4.71,0.45,97.82
2025-08-13 18:00:00,34.31,43.84,4.38,0.09,97.89
2025-08-13 19:00:00,33.18,47.95,4.24,0.0,97.97
2025-08-13 20:00:00,32.37,51.14,4.54,0.0,98.04
2025-08-13 21:00:00,31.63,54.14,4.77,0.0,98.08
2025-08-13 22:00:00,30.95,56.96,4.91,0.0,98.08
2025-08-13 23:00:00,30.23,60.14,4.89,0.0,98.06
2025-08-14 00:00:00,29.53,63.5,4.76,0.0,98.05
2025-08-14 01:00:00,29.0,66.34,4.49,0.0,98.03
2025-08-14 02:00:00,28.63,68.66,4.12,0.0,98.05
2025-08-14 03:00:00,28.37,70.49,3.79,0.0,98.09
2025-08-14 04:00:00,28.11,72.15,3.68,0.0,98.12
2025-08-14 05:00:00,27.86,73.69,3.55,0.0,98.15
2025-08-14 06:00:00,28.23,72.33,4.13,0.15,98.23
2025-08-14 07:00:00,29.52,66.28,4.81,0.47,98.3
2025-08-14 08:00:00,31.29,57.69,4.82,0.88,98.35
2025-08-14 09:00:00,32.98,50.17,4.5,1.31,98.38
2025-08-14 10:00:00,34.4,45.01,4.19,1.85,98.38
2025-08-14 11:00:00,35.51,41.88,3.99,2.2,98.35
2025-08-14 12:00:00,36.42,39.86,4.05,2.34,98.27
2025-08-14 13:00:00,37.16,38.52,4.3,2.12,98.17
2025-08-14 14:00:00,37.15,38.74,4.37,1.92,98.12
2025-08-14 15:00:00,36.48,40.48,4.36,1.23,98.11
2025-08-14 16:00:00,35.45,43.11,4.34,0.88,98.13
2025-08-14 17:00:00,34.16,46.69,4.15,0.41,98.16
2025-08-14 18:00:00,32.98,50.32,3.79,0.07,98.19
2025-08-14 19:00:00,32.13,53.49,3.51,0.0,98.23
2025-08-14 20:00:00,31.54,55.87,3.53,0.0,98.28
2025-08-14 21:00:00,30.99,58.15,3.56,0.0,98.32
2025-08-14 22:00:00,30.48,60.33,3.48,0.0,98.33
2025-08-14 23:00:00,30.04,62.37,3.35,0.0,98.31
2025-08-15 00:00:00,29.65,64.24,3.18,0.0,98.27
2025-08-15 01:00:00,29.31,65.9,2.99,0.0,98.22
2025-08-15 02:00:00,29.01,67.41,2.87,0.0,98.19
2025-08-15 03:00:00,28.78,68.57,2.73,0.0,98.17
2025-08-15 04:00:00,28.53,69.9,2.49,0.0,98.18
2025-08-15 05:00:00,28.29,71.25,2.2,0.0,98.25
2025-08-15 06:00:00,28.8,68.8,2.89,0.17,98.32
2025-08-15 07:00:00,30.64,60.14,3.51,0.68,98.39
2025-08-15 08:00:00,32.63,52.44,3.08,1.38,98.42
2025-08-15 09:00:00,34.34,46.8,2.62,2.14,98.41
2025-08-15 10:00:00,35.68,42.93,2.36,2.71,98.35
2025-08-15 11:00:00,36.62,40.38,2.29,3.0,98.26
2025-08-15 12:00:00,37.47,38.18,2.28,2.9,98.17
2025-08-15 13:00:00,37.79,37.11,2.19,2.4,98.07
2025-08-15 14:00:00,37.94,36.55,1.94,2.02,98.0
2025-08-15 15:00:00,37.83,36.75,1.67,1.6,97.95
2025-08-15 16:00:00,37.42,37.57,1.43,1.02,97.94
2025-08-15 17:00:00,36.75,39.2,1.24,0.43,97.96
2025-08-15 18:00:00,35.91,41.76,1.05,0.07,97.99
2025-08-15 19:00:00,35.33,44.09,0.81,0.0,98.05
2025-08-15 20:00:00,34.85,45.8,0.83,0.0,98.1
2025-08-15 21:00:00,34.18,49.5,0.99,0.0,98.13
2025-08-15 22:00:00,33.42,52.0,1.29,0.0,98.11
2025-08-15 23:00:00,32.71,53.71,1.67,0.0,98.07
2025-08-16 00:00:00,32.01,55.61,1.96,0.0,98.01
