,T,RH,WS,Rs,P
2022-07-26 11:00:00,29.67,70.02,4.91,1.41,98.05
2022-07-26 12:00:00,30.27,67.85,5.04,1.82,97.97
2022-07-26 13:00:00,30.56,66.96,5.0,1.78,97.9
2022-07-26 14:00:00,30.46,67.7,4.79,1.94,97.85
2022-07-26 15:00:00,30.11,69.84,4.54,1.51,97.82
2022-07-26 16:00:00,29.55,73.09,4.23,0.92,97.83
2022-07-26 17:00:00,28.75,78.2,3.64,0.45,97.85
2022-07-26 18:00:00,27.62,85.78,2.85,0.09,97.88
2022-07-26 19:00:00,26.85,90.22,2.94,0.0,97.93
2022-07-26 20:00:00,26.48,92.43,3.29,0.0,97.97
2022-07-26 21:00:00,26.29,93.6,3.5,0.0,98.02
2022-07-26 22:00:00,26.11,94.7,3.52,0.0,98.02
2022-07-26 23:00:00,26.02,94.89,3.49,0.0,97.99
2022-07-27 00:00:00,25.96,95.13,3.27,0.0,97.93
2022-07-27 01:00:00,25.92,95.46,3.1,0.0,97.85
2022-07-27 02:00:00,25.91,95.7,2.96,0.0,97.81
2022-07-27 03:00:00,25.91,95.73,2.94,0.0,97.79
2022-07-27 04:00:00,25.9,95.37,3.32,0.0,97.79
2022-07-27 05:00:00,25.8,95.73,3.42,0.01,97.81
2022-07-27 06:00:00,26.02,95.04,3.62,0.15,97.86
2022-07-27 07:00:00,26.52,93.49,3.84,0.34,97.93
2022-07-27 08:00:00,27.1,91.58,4.13,0.51,97.99
2022-07-27 09:00:00,27.56,89.43,4.5,0.89,98.04
2022-07-27 10:00:00,27.99,86.81,4.95,1.22,98.04
2022-07-27 11:00:00,28.2,84.8,5.31,1.56,98.0
2022-07-27 12:00:00,28.27,83.61,5.58,1.79,97.95
2022-07-27 13:00:00,28.29,82.92,5.72,1.76,97.91
2022-07-27 14:00:00,28.2,82.96,5.65,1.38,97.87
2022-07-27 15:00:00,28.02,83.47,5.41,1.23,97.86
2022-07-27 16:00:00,27.69,84.85,5.04,0.79,97.87
2022-07-27 17:00:00,27.16,87.43,4.47,0.38,97.92
2022-07-27 18:00:00,26.36,91.62,3.74,0.08,97.98
2022-07-27 19:00:00,25.76,93.87,3.79,0.0,98.04
2022-07-27 20:00:00,25.47,94.37,3.93,0.0,98.1
2022-07-27 21:00:00,25.23,94.61,3.95,0.0,98.13
2022-07-27 22:00:00,25.04,94.78,3.82,0.0,98.15
2022-07-27 23:00:00,24.9,95.09,3.59,0.0,98.15
2022-07-28 00:00:00,24.83,95.42,3.43,0.0,98.14
2022-07-28 01:00:00,24.79,95.82,3.18,0.0,98.11
2022-07-28 02:00:00,24.83,95.82,3.2,0.0,98.08
2022-07-28 03:00:00,24.85,95.88,3.38,0.0,98.07
2022-07-28 04:00:00,24.86,95.83,3.46,0.0,98.07
2022-07-28 05:00:00,24.86,95.92,3.34,0.01,98.12
2022-07-28 06:00:00,25.6,93.29,3.93,0.23,98.17
2022-07-28 07:00:00,26.88,87.7,4.72,0.54,98.2
2022-07-28 08:00:00,28.25,81.09,4.78,0.93,98.22
2022-07-28 09:00:00,29.59,75.17,4.73,1.4,98.24
2022-07-28 10:00:00,30.53,71.05,4.79,1.79,98.25
2022-07-28 11:00:00,31.14,68.33,4.94,1.94,98.22
2022-07-28 12:00:00,31.6,66.11,5.06,1.96,98.18
2022-07-28 13:00:00,31.81,64.8,4.98,1.93,98.13
2022-07-28 14:00:00,31.86,64.3,4.62,1.82,98.08
2022-07-28 15:00:00,31.81,64.59,4.14,1.56,98.05
2022-07-28 16:00:00,31.41,66.56,3.66,1.03,98.04
2022-07-28 17:00:00,30.46,73.52,2.77,0.44,98.05
2022-07-28 18:00:00,28.82,84.31,1.76,0.09,98.08
2022-07-28 19:00:00,27.89,87.77,1.69,0.0,98.14
2022-07-28 20:00:00,27.56,88.16,2.06,0.0,98.19
2022-07-28 21:00:00,27.19,88.57,2.6,0.0,98.22
2022-07-28 22:00:00,26.79,89.71,3.06,0.0,98.21
2022-07-28 23:00:00,26.34,91.65,3.31,0.0,98.19
2022-07-29 00:00:00,25.96,93.28,3.31,0.0,98.15
2022-07-29 01:00:00,25.69,94.11,3.35,0.0,98.12
2022-07-29 02:00:00,25.51,94.58,3.28,0.0,98.1
2022-07-29 03:00:00,25.33,95.36,2.96,0.0,98.11
2022-07-29 04:00:00,25.17,95.82,2.72,0.0,98.13
2022-07-29 05:00:00,25.08,95.6,2.68,0.02,98.18
2022-07-29 06:00:00,25.52,93.24,3.16,0.24,98.24
2022-07-29 07:00:00,26.39,87.54,3.66,0.54,98.3
2022-07-29 08:00:00,27.57,80.7,4.09,0.94,98.33
2022-07-29 09:00:00,28.48,75.71,4.42,1.73,98.34
2022-07-29 10:00:00,29.26,71.88,4.62,2.57,98.31
2022-07-29 11:00:00,29.88,68.95,4.72,2.9,98.24
2022-07-29 12:00:00,30.54,66.24,4.68,2.62,98.17
2022-07-29 13:00:00,31.0,64.52,4.47,3.18,98.11
2022-07-29 14:00:00,30.94,64.87,4.05,2.1,98.05
2022-07-29 15:00:00,30.76,66.09,3.7,2.12,97.99
2022-07-29 16:00:00,30.41,68.17,3.5,1.36,97.95
2022-07-29 17:00:00,29.63,74.25,2.79,0.62,97.95
2022-07-29 18:00:00,28.12,84.85,1.8,0.1,97.97
2022-07-29 19:00:00,27.26,88.03,1.97,0.0,98.02
2022-07-29 20:00:00,26.97,88.21,2.8,0.0,98.07
2022-07-29 21:00:00,26.58,89.62,3.55,0.0,98.1
2022-07-29 22:00:00,26.09,91.8,3.89,0.0,98.11
2022-07-29 23:00:00,25.73,92.92,4.05,0.0,98.09
2022-07-30 00:00:00,25.59,92.83,4.36,0.0,98.07
2022-07-30 01:00:00,25.47,93.26,4.57,0.0,98.02
2022-07-30 02:00:00,25.22,94.8,4.0,0.0,97.98
2022-07-30 03:00:00,25.1,95.28,3.56,0.0,97.97
2022-07-30 04:00:00,24.97,95.46,3.35,0.0,97.99
2022-07-30 05:00:00,24.87,95.43,3.19,0.02,98.03
2022-07-30 06:00:00,25.35,93.09,3.73,0.31,98.09
2022-07-30 07:00:00,26.46,87.39,4.51,0.84,98.14
2022-07-30 08:00:00,27.95,79.68,4.84,1.55,98.15
2022-07-30 09:00:00,29.34,72.87,4.92,2.3,98.15
2022-07-30 10:00:00,30.45,68.02,4.94,2.88,98.11
2022-07-30 11:00:00,31.34,64.38,4.97,3.04,98.04
2022-07-30 12:00:00,31.96,61.94,5.02,3.01,97.96
2022-07-30 13:00:00,32.36,60.17,5.05,2.59,97.89
2022-07-30 14:00:00,32.48,59.21,4.85,1.93,97.81
2022-07-30 15:00:00,32.39,58.91,4.5,1.34,97.76
2022-07-30 16:00:00,31.84,60.69,4.05,0.79,97.75
2022-07-30 17:00:00,30.47,69.15,3.05,0.41,97.76
2022-07-30 18:00:00,28.48,80.53,2.34,0.08,97.79
2022-07-30 19:00:00,27.45,83.38,2.92,0.0,97.85
2022-07-30 20:00:00,27.0,84.44,3.74,0.0,97.89
2022-07-30 21:00:00,26.47,86.83,4.1,0.0,97.91
2022-07-30 22:00:00,26.04,88.9,4.05,0.0,97.88
2022-07-30 23:00:00,25.75,90.35,4.1,0.0,97.85
2022-07-31 00:00:00,25.46,91.91,4.18,0.0,97.79
2022-07-31 01:00:00,25.15,93.57,4.04,0.0,97.73
2022-07-31 02:00:00,24.84,94.88,3.56,0.0,97.69
2022-07-31 03:00:00,24.64,95.37,2.95,0.0,97.68
2022-07-31 04:00:00,24.51,95.65,2.58,0.0,97.71
2022-07-31 05:00:00,24.49,95.46,2.59,0.02,97.76
2022-07-31 06:00:00,25.21,92.42,3.39,0.23,97.83
2022-07-31 07:00:00,26.32,87.62,3.95,0.49,97.89
2022-07-31 08:00:00,27.3,83.01,4.32,0.71,97.93
2022-07-31 09:00:00,28.27,78.2,4.75,1.16,97.93
2022-07-31 10:00:00,29.26,73.35,5.13,1.59,97.89
2022-07-31 11:00:00,30.23,69.14,5.38,1.88,97.81
2022-07-31 12:00:00,31.07,65.94,5.48,2.38,97.72
2022-07-31 13:00:00,31.48,64.39,5.49,2.45,97.62
2022-07-31 14:00:00,31.6,63.73,5.31,2.15,97.54
2022-07-31 15:00:00,31.49,64.03,4.99,1.48,97.49
2022-07-31 16:00:00,30.97,66.29,4.53,0.89,97.48
2022-07-31 17:00:00,29.88,72.87,3.61,0.43,97.52
2022-07-31 18:00:00,28.22,83.88,2.36,0.08,97.61
2022-07-31 19:00:00,27.37,87.56,2.6,0.0,97.7
2022-07-31 20:00:00,26.94,88.94,3.42,0.0,97.76
2022-07-31 21:00:00,26.44,91.27,3.87,0.0,97.79
2022-07-31 22:00:00,26.03,93.14,3.91,0.0,97.78
2022-07-31 23:00:00,25.71,94.29,3.93,0.0,97.75
2022-08-01 00:00:00,25.42,94.97,3.89,0.0,97.69
2022-08-01 01:00:00,25.11,95.42,3.77,0.0,97.63
2022-08-01 02:00:00,24.87,95.5,3.64,0.0,97.59
2022-08-01 03:00:00,24.71,95.48,3.49,0.0,97.6
2022-08-01 04:00:00,24.62,95.4,3.39,0.0,97.65
2022-08-01 05:00:00,24.58,95.41,3.33,0.01,97.72
2022-08-01 06:00:00,25.25,92.81,3.96,0.25,97.81
2022-08-01 07:00:00,26.56,87.36,5.04,0.63,97.89
2022-08-01 08:00:00,28.15,79.82,5.49,1.02,97.92
2022-08-01 09:00:00,29.62,73.2,5.55,1.23,97.92
2022-08-01 10:00:00,30.76,68.8,5.53,1.38,97.9
2022-08-01 11:00:00,31.65,65.72,5.5,1.64,97.83
2022-08-01 12:00:00,32.2,64.07,5.44,1.98,97.75
2022-08-01 13:00:00,32.5,63.16,5.28,1.88,97.66
2022-08-01 14:00:00,32.66,62.55,4.9,2.23,97.61
2022-08-01 15:00:00,32.54,63.05,4.38,1.8,97.57
2022-08-01 16:00:00,31.93,65.41,3.84,1.19,97.56
2022-08-01 17:00:00,30.8,72.03,2.97,0.53,97.58
2022-08-01 18:00:00,28.9,83.64,1.93,0.07,97.62
2022-08-01 19:00:00,27.81,87.42,1.98,0.0,97.69
2022-08-01 20:00:00,27.37,88.12,2.51,0.0,97.77
2022-08-01 21:00:00,26.95,89.24,3.1,0.0,97.81
2022-08-01 22:00:00,26.58,90.56,3.54,0.0,97.83
2022-08-01 23:00:00,26.19,92.42,3.7,0.0,97.81
2022-08-02 00:00:00,25.8,94.53,3.72,0.0,97.75
2022-08-02 01:00:00,25.57,95.62,3.56,0.0,97.69
2022-08-02 02:00:00,25.48,95.89,3.5,0.0,97.63
2022-08-02 03:00:00,25.42,95.87,3.34,0.0,97.6
2022-08-02 04:00:00,25.33,96.01,3.16,0.0,97.61
2022-08-02 05:00:00,25.3,95.91,3.03,0.02,97.66
2022-08-02 06:00:00,25.93,93.47,3.59,0.28,97.74
2022-08-02 07:00:00,27.12,88.32,4.25,0.63,97.82
2022-08-02 08:00:00,28.54,81.56,4.38,1.08,97.86
2022-08-02 09:00:00,29.83,76.0,4.23,1.78,97.86
2022-08-02 10:00:00,31.16,70.89,4.02,2.6,97.83
2022-08-02 11:00:00,32.13,67.21,3.78,2.89,97.76
2022-08-02 12:00:00,32.76,64.75,3.49,3.08,97.69
2022-08-02 13:00:00,33.13,63.26,3.1,2.99,97.62
2022-08-02 14:00:00,33.25,62.44,2.8,2.66,97.57
2022-08-02 15:00:00,33.18,62.36,2.74,2.05,97.52
2022-08-02 16:00:00,32.83,63.56,2.59,1.32,97.52
2022-08-02 17:00:00,31.8,69.54,1.91,0.63,97.56
2022-08-02 18:00:00,30.12,80.93,1.32,0.09,97.62
2022-08-02 19:00:00,28.92,85.47,1.29,0.0,97.68
2022-08-02 20:00:00,28.38,86.11,1.61,0.0,97.74
2022-08-02 21:00:00,27.92,86.7,1.95,0.0,97.78
2022-08-02 22:00:00,27.51,87.34,2.35,0.0,97.79
2022-08-02 23:00:00,27.13,88.13,2.86,0.0,97.76
2022-08-03 00:00:00,26.71,89.85,3.24,0.0,97.72
2022-08-03 01:00:00,26.35,91.97,3.27,0.0,97.69
2022-08-03 02:00:00,26.1,93.81,3.12,0.0,97.66
2022-08-03 03:00:00,25.95,95.11,2.76,0.0,97.67
2022-08-03 04:00:00,25.85,95.89,2.39,0.0,97.7
2022-08-03 05:00:00,25.77,96.34,2.08,0.02,97.74
2022-08-03 06:00:00,26.6,92.75,2.87,0.32,97.79
2022-08-03 07:00:00,27.98,86.68,3.09,0.85,97.84
2022-08-03 08:00:00,29.61,79.28,2.86,1.41,97.88
2022-08-03 09:00:00,30.91,73.6,2.3,1.8,97.9
2022-08-03 10:00:00,31.83,69.82,1.75,1.95,97.9
2022-08-03 11:00:00,32.3,67.33,1.37,1.92,97.86
2022-08-03 12:00:00,32.0,67.29,1.12,2.42,97.82
2022-08-03 13:00:00,31.78,67.49,0.99,1.84,97.78
2022-08-03 14:00:00,31.59,67.99,0.89,1.91,97.74
2022-08-03 15:00:00,31.36,69.41,0.96,1.56,97.72
2022-08-03 16:00:00,31.1,72.51,1.07,1.01,97.73
2022-08-03 17:00:00,30.56,74.94,1.1,0.47,97.75
2022-08-03 18:00:00,29.37,85.61,0.71,0.07,97.78
2022-08-03 19:00:00,28.62,88.62,0.75,0.0,97.82
2022-08-03 20:00:00,28.15,89.38,0.9,0.0,97.86
2022-08-03 21:00:00,27.7,89.76,1.12,0.0,97.88
2022-08-03 22:00:00,27.25,90.07,1.47,0.0,97.87
2022-08-03 23:00:00,26.81,90.65,1.85,0.0,97.83
2022-08-04 00:00:00,26.39,91.64,2.16,0.0,97.8
2022-08-04 01:00:00,26.02,92.85,2.3,0.0,97.76
2022-08-04 02:00:00,25.69,94.09,2.28,0.0,97.72
2022-08-04 03:00:00,25.38,95.36,2.03,0.0,97.72
2022-08-04 04:00:00,25.18,96.02,1.67,0.0,97.76
2022-08-04 05:00:00,25.19,95.63,1.64,0.01,97.81
2022-08-04 06:00:00,25.94,91.9,2.49,0.26,97.89
2022-08-04 07:00:00,27.19,86.66,2.4,0.63,97.94
2022-08-04 08:00:00,28.87,78.94,2.26,1.12,97.95
2022-08-04 09:00:00,30.43,72.65,1.77,1.7,97.95
2022-08-04 10:00:00,31.48,68.84,1.27,2.05,97.92
2022-08-04 11:00:00,32.08,66.53,0.98,2.3,97.85
2022-08-04 12:00:00,32.37,65.17,0.94,1.9,97.77
2022-08-04 13:00:00,32.19,65.73,1.06,1.47,97.71
2022-08-04 14:00:00,31.64,68.14,1.27,0.87,97.65
2022-08-04 15:00:00,31.04,71.16,1.4,0.8,97.62
2022-08-04 16:00:00,30.49,74.13,1.35,0.48,97.62
2022-08-04 17:00:00,29.89,78.4,1.18,0.22,97.63
2022-08-04 18:00:00,28.89,84.41,1.02,0.03,97.66
2022-08-04 19:00:00,28.27,89.64,0.85,0.0,97.68
2022-08-04 20:00:00,27.99,90.13,0.84,0.0,97.72
2022-08-04 21:00:00,27.67,91.15,0.84,0.0,97.74
2022-08-04 22:00:00,27.39,91.84,0.86,0.0,97.73
2022-08-04 23:00:00,27.15,92.4,0.91,0.0,97.7
2022-08-05 00:00:00,26.95,92.99,0.92,0.0,97.67
2022-08-05 01:00:00,26.78,93.27,0.94,0.0,97.62
2022-08-05 02:00:00,26.6,93.55,0.94,0.0,97.57
2022-08-05 03:00:00,26.49,93.75,0.84,0.0,97.56
2022-08-05 04:00:00,26.37,94.05,0.67,0.0,97.59
2022-08-05 05:00:00,26.3,94.21,0.48,0.01,97.64
2022-08-05 06:00:00,26.94,89.53,0.64,0.23,97.7
2022-08-05 07:00:00,28.06,83.58,0.49,0.56,97.75
2022-08-05 08:00:00,29.25,77.09,0.82,0.92,97.78
2022-08-05 09:00:00,30.13,72.02,1.39,1.79,97.77
2022-08-05 10:00:00,30.63,69.16,1.85,2.06,97.74
2022-08-05 11:00:00,30.91,67.68,2.11,2.45,97.68
2022-08-05 12:00:00,31.01,66.98,2.15,2.34,97.61
2022-08-05 13:00:00,30.95,66.85,2.1,1.47,97.54
2022-08-05 14:00:00,30.85,67.29,2.03,1.09,97.47
2022-08-05 15:00:00,30.83,67.65,1.97,0.67,97.43
2022-08-05 16:00:00,30.62,70.22,1.67,0.47,97.41
2022-08-05 17:00:00,30.21,73.03,1.42,0.24,97.42
2022-08-05 18:00:00,29.01,82.84,0.9,0.04,97.43
2022-08-05 19:00:00,28.2,86.08,0.82,0.0,97.46
2022-08-05 20:00:00,27.73,87.65,0.9,0.0,97.49
2022-08-05 21:00:00,27.32,88.76,1.06,0.0,97.53
2022-08-05 22:00:00,26.95,89.63,1.27,0.0,97.53
2022-08-05 23:00:00,26.6,90.64,1.55,0.0,97.51
2022-08-06 00:00:00,26.28,91.99,1.8,0.0,97.49
2022-08-06 01:00:00,25.93,93.47,2.03,0.0,97.46
2022-08-06 02:00:00,25.56,95.37,1.81,0.0,97.42
2022-08-06 03:00:00,25.23,96.95,1.32,0.0,97.4
2022-08-06 04:00:00,25.02,97.71,1.08,0.0,97.43
2022-08-06 05:00:00,25.04,97.52,1.14,0.01,97.49
2022-08-06 06:00:00,26.1,93.14,2.17,0.29,97.57
2022-08-06 07:00:00,27.68,85.25,2.15,0.83,97.62
2022-08-06 08:00:00,29.67,74.18,1.25,1.56,97.64
2022-08-06 09:00:00,31.56,64.92,0.41,2.28,97.62
2022-08-06 10:00:00,32.55,61.27,0.97,2.74,97.57
2022-08-06 11:00:00,33.14,59.41,1.17,2.72,97.51
2022-08-06 12:00:00,33.58,57.97,1.18,2.66,97.42
2022-08-06 13:00:00,33.84,56.91,1.14,2.62,97.33
2022-08-06 14:00:00,33.83,56.62,1.08,2.01,97.27
2022-08-06 15:00:00,33.72,56.71,0.93,1.3,97.22
2022-08-06 16:00:00,33.33,58.14,0.72,0.9,97.23
2022-08-06 17:00:00,32.77,61.69,0.7,0.43,97.24
2022-08-06 18:00:00,31.37,72.19,0.75,0.07,97.29
2022-08-06 19:00:00,29.9,83.17,0.78,0.0,97.34
2022-08-06 20:00:00,29.09,84.51,1.05,0.0,97.4
2022-08-06 21:00:00,28.39,85.51,1.31,0.0,97.43
2022-08-06 22:00:00,27.84,86.45,1.59,0.0,97.42
2022-08-06 23:00:00,27.33,87.77,1.84,0.0,97.38
2022-08-07 00:00:00,26.88,89.38,1.97,0.0,97.33
2022-08-07 01:00:00,26.5,91.09,1.95,0.0,97.28
2022-08-07 02:00:00,26.14,93.08,1.68,0.0,97.26
2022-08-07 03:00:00,25.85,94.86,1.32,0.0,97.3
2022-08-07 04:00:00,25.63,96.02,1.08,0.0,97.35
2022-08-07 05:00:00,25.54,96.54,0.98,0.01,97.41
2022-08-07 06:00:00,26.5,91.73,1.81,0.31,97.49
2022-08-07 07:00:00,28.4,82.37,1.92,0.91,97.55
2022-08-07 08:00:00,30.07,74.35,1.63,1.58,97.57
2022-08-07 09:00:00,31.11,69.98,1.11,2.13,97.56
2022-08-07 10:00:00,31.84,66.9,0.68,2.39,97.54
2022-08-07 11:00:00,32.03,65.65,0.75,2.32,97.5
2022-08-07 12:00:00,32.02,65.62,0.97,2.67,97.46
2022-08-07 13:00:00,31.87,66.57,0.97,2.36,97.41
2022-08-07 14:00:00,31.76,67.48,0.8,1.83,97.37
2022-08-07 15:00:00,31.59,68.58,0.64,1.43,97.35
2022-08-07 16:00:00,31.13,72.01,0.47,0.85,97.35
2022-08-07 17:00:00,30.59,74.27,0.44,0.41,97.36
2022-08-07 18:00:00,30.0,78.28,0.31,0.06,97.39
2022-08-07 19:00:00,29.46,80.97,0.28,0.0,97.43
2022-08-07 20:00:00,29.03,82.81,0.33,0.0,97.47
2022-08-07 21:00:00,28.4,86.53,0.55,0.0,97.49
2022-08-07 22:00:00,27.67,90.92,0.72,0.0,97.45
2022-08-07 23:00:00,27.24,92.58,0.82,0.0,97.39
2022-08-08 00:00:00,26.96,93.6,0.82,0.0,97.34
2022-08-08 01:00:00,26.79,94.35,0.65,0.0,97.32
2022-08-08 02:00:00,26.72,94.01,0.51,0.0,97.33
2022-08-08 03:00:00,26.52,94.82,0.53,0.0,97.33
2022-08-08 04:00:00,26.28,95.91,0.68,0.0,97.34
2022-08-08 05:00:00,26.2,95.98,0.89,0.01,97.36
2022-08-08 06:00:00,26.85,93.19,1.64,0.25,97.41
2022-08-08 07:00:00,27.6,90.35,2.02,0.65,97.46
2022-08-08 08:00:00,28.97,83.75,2.47,1.07,97.51
2022-08-08 09:00:00,30.19,74.69,2.86,1.69,97.52
2022-08-08 10:00:00,31.29,67.18,2.84,2.32,97.49
2022-08-08 11:00:00,32.21,62.91,2.63,2.6,97.44
2022-08-08 12:00:00,32.79,60.88,2.33,2.23,97.38
2022-08-08 13:00:00,33.02,60.02,1.92,1.9,97.3
2022-08-08 14:00:00,33.01,59.65,1.47,1.31,97.24
2022-08-08 15:00:00,32.95,59.92,1.29,1.22,97.19
2022-08-08 16:00:00,32.58,62.0,1.25,0.82,97.17
2022-08-08 17:00:00,31.98,66.42,1.1,0.41,97.19
2022-08-08 18:00:00,30.64,77.02,0.85,0.06,97.21
2022-08-08 19:00:00,29.7,83.07,0.69,0.0,97.26
2022-08-08 20:00:00,29.13,84.8,0.74,0.0,97.31
2022-08-08 21:00:00,28.56,86.55,0.79,0.0,97.35
2022-08-08 22:00:00,28.1,87.91,0.83,0.0,97.37
2022-08-08 23:00:00,27.66,89.12,0.87,0.0,97.36
2022-08-09 00:00:00,27.24,90.09,0.92,0.0,97.34
2022-08-09 01:00:00,26.88,91.0,0.97,0.0,97.31
2022-08-09 02:00:00,26.57,91.89,0.98,0.0,97.26
2022-08-09 03:00:00,26.33,92.83,0.97,0.0,97.25
2022-08-09 04:00:00,26.14,93.35,1.08,0.0,97.27
2022-08-09 05:00:00,25.99,93.59,1.33,0.01,97.31
2022-08-09 06:00:00,26.81,89.79,2.41,0.3,97.37
2022-08-09 07:00:00,28.02,86.07,2.6,0.9,97.41
2022-08-09 08:00:00,29.88,78.42,3.22,1.6,97.43
2022-08-09 09:00:00,31.12,74.09,3.63,2.13,97.42
2022-08-09 10:00:00,31.9,71.57,3.82,2.33,97.4
2022-08-09 11:00:00,32.46,69.56,3.8,2.41,97.34
2022-08-09 12:00:00,32.74,68.31,3.63,3.06,97.28
2022-08-09 13:00:00,32.89,67.44,3.54,2.79,97.22
2022-08-09 14:00:00,32.8,67.5,3.39,2.54,97.16
2022-08-09 15:00:00,32.24,70.25,2.93,1.69,97.14
2022-08-09 16:00:00,31.5,74.8,2.26,1.04,97.15
2022-08-09 17:00:00,30.62,79.87,1.8,0.51,97.16
2022-08-09 18:00:00,29.34,88.14,1.17,0.07,97.19
2022-08-09 19:00:00,28.53,89.8,1.17,0.0,97.23
2022-08-09 20:00:00,28.06,90.49,1.25,0.0,97.28
2022-08-09 21:00:00,27.69,90.97,1.28,0.0,97.31
2022-08-09 22:00:00,27.36,91.61,1.2,0.0,97.31
2022-08-09 23:00:00,27.08,92.41,1.09,0.0,97.27
2022-08-10 00:00:00,26.91,92.99,1.01,0.0,97.22
2022-08-10 01:00:00,26.79,93.51,0.97,0.0,97.17
2022-08-10 02:00:00,26.61,94.12,0.98,0.0,97.13
2022-08-10 03:00:00,26.42,94.66,1.07,0.0,97.1
2022-08-10 04:00:00,26.19,95.3,1.23,0.0,97.11
2022-08-10 05:00:00,26.11,95.53,1.52,0.01,97.17
2022-08-10 06:00:00,27.08,91.74,2.72,0.3,97.23
2022-08-10 07:00:00,28.86,84.28,2.97,0.93,97.28
2022-08-10 08:00:00,30.96,73.9,3.52,1.64,97.31
2022-08-10 09:00:00,32.41,67.29,3.99,2.4,97.3
2022-08-10 10:00:00,33.33,63.04,4.21,2.96,97.26
2022-08-10 11:00:00,33.96,60.12,4.27,3.1,97.19
2022-08-10 12:00:00,34.37,58.3,4.27,3.17,97.12
2022-08-10 13:00:00,34.53,57.3,4.17,2.9,97.04
2022-08-10 14:00:00,34.45,57.3,4.01,2.62,96.98
2022-08-10 15:00:00,34.07,58.44,3.79,2.12,96.95
2022-08-10 16:00:00,33.31,61.43,3.41,1.28,96.96
2022-08-10 17:00:00,31.95,69.66,2.51,0.55,96.97
2022-08-10 18:00:00,29.96,82.46,1.53,0.06,97.01
2022-08-10 19:00:00,28.92,86.62,1.41,0.0,97.07
2022-08-10 20:00:00,28.45,87.81,1.54,0.0,97.13
2022-08-10 21:00:00,27.99,89.04,1.71,0.0,97.15
2022-08-10 22:00:00,27.55,90.19,1.94,0.0,97.14
2022-08-10 23:00:00,27.12,91.24,2.3,0.0,97.11
2022-08-11 00:00:00,26.67,92.25,2.7,0.0,97.07
2022-08-11 01:00:00,26.16,93.28,2.86,0.0,97.03
2022-08-11 02:00:00,25.67,94.39,2.64,0.0,97.0
2022-08-11 03:00:00,25.34,94.85,2.56,0.0,97.01
2022-08-11 04:00:00,25.09,95.06,2.7,0.0,97.05
2022-08-11 05:00:00,24.96,95.05,2.99,0.01,97.12
2022-08-11 06:00:00,25.78,91.64,3.75,0.29,97.18
2022-08-11 07:00:00,27.69,84.43,4.22,0.77,97.2
2022-08-11 08:00:00,29.79,74.52,4.98,1.31,97.22
2022-08-11 09:00:00,31.14,68.22,5.28,1.9,97.24
2022-08-11 10:00:00,32.0,65.02,5.28,2.47,97.22
2022-08-11 11:00:00,32.52,63.69,5.21,2.21,97.15
2022-08-11 12:00:00,33.06,62.4,5.14,1.49,97.08
2022-08-11 13:00:00,33.21,62.23,4.9,1.38,97.02
2022-08-11 14:00:00,32.92,63.98,4.53,1.89,96.98
2022-08-11 15:00:00,31.99,68.26,4.11,1.22,96.99
2022-08-11 16:00:00,30.83,75.04,3.27,0.74,97.0
2022-08-11 17:00:00,29.68,83.3,2.43,0.36,97.02
2022-08-11 18:00:00,28.63,89.24,2.38,0.05,97.07
2022-08-11 19:00:00,27.95,91.26,3.13,0.0,97.15
2022-08-11 20:00:00,27.39,92.71,3.89,0.0,97.23
2022-08-11 21:00:00,26.89,93.19,4.31,0.0,97.28
2022-08-11 22:00:00,26.47,93.37,4.31,0.0,97.28
2022-08-11 23:00:00,26.18,93.6,4.17,0.0,97.24
2022-08-12 00:00:00,26.09,93.16,4.25,0.0,97.21
2022-08-12 01:00:00,26.12,92.73,4.31,0.0,97.16
2022-08-12 02:00:00,26.12,93.06,4.12,0.0,97.13
2022-08-12 03:00:00,26.15,93.23,4.11,0.0,97.11
2022-08-12 04:00:00,26.1,93.69,3.98,0.0,97.11
2022-08-12 05:00:00,26.0,94.05,3.8,0.01,97.14
2022-08-12 06:00:00,26.48,92.21,3.85,0.23,97.22
2022-08-12 07:00:00,27.8,86.34,3.39,0.62,97.3
2022-08-12 08:00:00,29.21,79.85,2.76,1.16,97.33
2022-08-12 09:00:00,30.38,74.92,2.39,1.48,97.36
2022-08-12 10:00:00,31.46,70.76,2.21,1.81,97.34
2022-08-12 11:00:00,32.21,67.88,2.11,1.97,97.29
2022-08-12 12:00:00,32.62,66.51,2.01,2.11,97.23
2022-08-12 13:00:00,32.82,66.12,2.0,1.89,97.18
2022-08-12 14:00:00,32.52,67.69,2.04,1.64,97.14
2022-08-12 15:00:00,31.98,70.38,2.05,0.55,97.13
2022-08-12 16:00:00,31.25,73.91,1.98,0.44,97.15
2022-08-12 17:00:00,30.2,79.6,1.62,0.21,97.19
2022-08-12 18:00:00,29.01,86.01,1.07,0.03,97.24
2022-08-12 19:00:00,28.31,88.87,0.97,0.0,97.29
2022-08-12 20:00:00,27.89,90.18,1.16,0.0,97.33
2022-08-12 21:00:00,27.53,91.75,1.38,0.0,97.36
2022-08-12 22:00:00,27.21,93.36,1.45,0.0,97.36
2022-08-12 23:00:00,26.99,94.45,1.49,0.0,97.33
2022-08-13 00:00:00,26.8,95.04,1.67,0.0,97.28
2022-08-13 01:00:00,26.6,95.38,2.06,0.0,97.25
