date and time,T,RH,WS,Rs,P
2020-09-18 07:00:00,27.58,85.52,3.78,0.65,98.12
2020-09-18 08:00:00,29.31,73.64,4.33,1.41,98.15
2020-09-18 09:00:00,31.03,63.4,4.41,2.15,98.14
2020-09-18 10:00:00,32.44,56.33,4.3,2.42,98.1
2020-09-18 11:00:00,33.66,50.79,4.2,3.05,98.04
2020-09-18 12:00:00,34.68,46.61,4.15,3.04,97.95
2020-09-18 13:00:00,35.31,44.08,4.17,2.77,97.87
2020-09-18 14:00:00,35.46,43.27,4.1,2.17,97.82
2020-09-18 15:00:00,35.33,42.98,3.92,1.69,97.79
2020-09-18 16:00:00,34.67,43.82,3.76,0.84,97.8
2020-09-18 17:00:00,33.46,46.86,3.43,0.23,97.83
2020-09-18 18:00:00,31.61,54.02,2.1,0.0,97.87
2020-09-18 19:00:00,30.55,59.75,1.93,0.0,97.95
2020-09-18 20:00:00,29.84,64.21,2.1,0.0,98.0
2020-09-18 21:00:00,29.24,68.65,2.34,0.0,98.02
2020-09-18 22:00:00,28.69,73.04,2.48,0.0,97.99
2020-09-18 23:00:00,28.18,77.41,2.4,0.0,97.94
2020-09-19 00:00:00,27.71,81.51,2.31,0.0,97.9
2020-09-19 01:00:00,27.33,84.91,2.31,0.0,97.86
2020-09-19 02:00:00,27.0,87.67,2.41,0.0,97.83
2020-09-19 03:00:00,26.69,89.76,2.4,0.0,97.84
2020-09-19 04:00:00,26.42,91.1,2.2,0.0,97.87
2020-09-19 05:00:00,26.19,91.53,1.95,0.0,97.92
2020-09-19 06:00:00,26.19,90.67,1.95,0.13,97.97
2020-09-19 07:00:00,27.3,82.24,2.67,0.68,98.03
2020-09-19 08:00:00,29.22,71.76,2.94,1.42,98.07
2020-09-19 09:00:00,30.99,63.91,3.17,2.12,98.07
2020-09-19 10:00:00,32.3,58.43,3.32,2.69,98.05
2020-09-19 11:00:00,33.35,53.94,3.33,2.72,97.99
2020-09-19 12:00:00,34.17,50.1,3.2,3.21,97.9
2020-09-19 13:00:00,34.71,47.16,3.01,2.52,97.82
2020-09-19 14:00:00,34.91,45.26,2.79,2.51,97.75
2020-09-19 15:00:00,34.79,44.64,2.6,1.73,97.73
2020-09-19 16:00:00,34.34,45.28,2.42,0.88,97.72
2020-09-19 17:00:00,33.39,46.92,2.28,0.23,97.74
2020-09-19 18:00:00,31.78,52.11,1.56,0.0,97.78
2020-09-19 19:00:00,30.71,56.8,2.0,0.0,97.83
2020-09-19 20:00:00,29.77,61.19,2.43,0.0,97.88
2020-09-19 21:00:00,28.83,65.59,2.62,0.0,97.9
2020-09-19 22:00:00,28.01,69.43,2.67,0.0,97.88
2020-09-19 23:00:00,27.33,72.64,2.53,0.0,97.85
2020-09-20 00:00:00,26.74,75.34,2.34,0.0,97.81
2020-09-20 01:00:00,26.24,77.57,2.21,0.0,97.78
2020-09-20 02:00:00,25.83,79.45,2.14,0.0,97.75
2020-09-20 03:00:00,25.46,81.08,2.11,0.0,97.75
2020-09-20 04:00:00,25.16,82.56,2.17,0.0,97.78
2020-09-20 05:00:00,24.89,84.09,2.16,0.0,97.84
2020-09-20 06:00:00,25.0,84.04,2.41,0.15,97.91
2020-09-20 07:00:00,26.84,74.82,2.95,0.69,97.99
2020-09-20 08:00:00,29.68,60.84,2.7,1.43,98.05
2020-09-20 09:00:00,32.22,50.95,1.17,2.23,98.07
2020-09-20 10:00:00,34.07,45.83,0.38,2.8,98.04
2020-09-20 11:00:00,35.43,42.63,1.04,3.01,97.96
2020-09-20 12:00:00,36.37,40.49,1.63,2.49,97.85
2020-09-20 13:00:00,37.07,38.9,2.18,2.1,97.73
2020-09-20 14:00:00,37.31,38.21,2.57,1.6,97.64
2020-09-20 15:00:00,37.2,38.66,2.7,1.12,97.59
2020-09-20 16:00:00,36.67,39.09,2.67,0.63,97.57
2020-09-20 17:00:00,35.64,41.16,2.37,0.18,97.6
2020-09-20 18:00:00,33.76,46.44,1.11,0.0,97.64
2020-09-20 19:00:00,32.85,49.69,0.9,0.0,97.69
2020-09-20 20:00:00,32.46,51.1,0.6,0.0,97.73
2020-09-20 21:00:00,32.03,52.82,0.19,0.0,97.76
2020-09-20 22:00:00,30.94,58.26,0.72,0.0,97.76
2020-09-20 23:00:00,29.89,64.01,1.1,0.0,97.75
2020-09-21 00:00:00,29.19,66.85,1.45,0.0,97.72
2020-09-21 01:00:00,28.56,68.96,1.74,0.0,97.69
2020-09-21 02:00:00,28.06,70.4,1.82,0.0,97.66
2020-09-21 03:00:00,27.58,71.94,1.85,0.0,97.65
2020-09-21 04:00:00,27.17,73.19,1.97,0.0,97.68
2020-09-21 05:00:00,26.74,74.44,2.08,0.0,97.72
2020-09-21 06:00:00,26.8,73.65,2.64,0.13,97.77
2020-09-21 07:00:00,28.57,65.62,3.43,0.69,97.82
2020-09-21 08:00:00,31.93,51.8,3.67,1.44,97.85
2020-09-21 09:00:00,34.5,44.85,3.07,2.18,97.83
2020-09-21 10:00:00,36.0,40.77,3.01,2.72,97.78
2020-09-21 11:00:00,37.12,37.03,3.15,3.02,97.73
2020-09-21 12:00:00,37.81,34.4,3.21,3.12,97.65
2020-09-21 13:00:00,38.28,32.2,3.15,2.69,97.57
2020-09-21 14:00:00,38.33,30.84,2.96,2.11,97.5
2020-09-21 15:00:00,38.2,29.75,2.71,1.5,97.46
2020-09-21 16:00:00,37.66,29.57,2.33,0.82,97.47
2020-09-21 17:00:00,36.57,31.19,1.4,0.25,97.49
2020-09-21 18:00:00,34.59,36.76,0.81,0.0,97.54
2020-09-21 19:00:00,33.94,38.27,0.67,0.0,97.58
2020-09-21 20:00:00,33.07,40.54,0.72,0.0,97.63
2020-09-21 21:00:00,31.9,44.72,0.88,0.0,97.66
2020-09-21 22:00:00,30.64,50.24,1.05,0.0,97.65
2020-09-21 23:00:00,29.49,56.39,1.17,0.0,97.64
2020-09-22 00:00:00,28.58,62.58,1.27,0.0,97.62
2020-09-22 01:00:00,27.83,68.56,1.29,0.0,97.6
2020-09-22 02:00:00,27.34,73.42,1.14,0.0,97.6
2020-09-22 03:00:00,27.02,76.5,0.92,0.0,97.61
2020-09-22 04:00:00,26.78,77.79,0.77,0.0,97.64
2020-09-22 05:00:00,26.75,77.48,0.69,0.0,97.69
2020-09-22 06:00:00,27.02,76.48,0.58,0.15,97.75
2020-09-22 07:00:00,29.0,67.46,1.15,0.8,97.81
2020-09-22 08:00:00,32.93,47.43,1.0,1.6,97.85
2020-09-22 09:00:00,36.17,33.12,1.31,2.32,97.84
2020-09-22 10:00:00,37.53,29.5,1.59,2.85,97.8
2020-09-22 11:00:00,38.6,27.28,1.84,3.12,97.75
2020-09-22 12:00:00,39.44,25.56,2.06,3.23,97.66
2020-09-22 13:00:00,39.98,24.45,2.21,2.77,97.56
2020-09-22 14:00:00,40.26,23.72,2.19,2.48,97.48
2020-09-22 15:00:00,40.05,23.39,2.0,1.84,97.43
2020-09-22 16:00:00,39.4,23.18,1.73,1.07,97.43
2020-09-22 17:00:00,37.88,25.82,0.95,0.3,97.47
2020-09-22 18:00:00,35.54,30.93,0.27,0.0,97.52
2020-09-22 19:00:00,34.49,34.21,0.38,0.0,97.57
2020-09-22 20:00:00,33.01,40.28,1.01,0.0,97.63
2020-09-22 21:00:00,31.47,45.19,1.53,0.0,97.67
2020-09-22 22:00:00,30.0,52.1,1.87,0.0,97.68
2020-09-22 23:00:00,28.82,58.63,2.19,0.0,97.66
2020-09-23 00:00:00,28.04,64.13,2.37,0.0,97.63
2020-09-23 01:00:00,27.42,69.29,2.15,0.0,97.59
2020-09-23 02:00:00,26.92,73.92,1.66,0.0,97.56
2020-09-23 03:00:00,26.53,77.75,1.21,0.0,97.54
2020-09-23 04:00:00,26.29,80.67,1.02,0.0,97.56
2020-09-23 05:00:00,25.98,83.38,1.07,0.0,97.6
2020-09-23 06:00:00,26.0,83.93,1.52,0.14,97.66
2020-09-23 07:00:00,27.59,76.37,2.67,0.77,97.73
2020-09-23 08:00:00,30.67,60.23,2.6,1.58,97.79
2020-09-23 09:00:00,34.91,39.39,2.46,2.16,97.82
2020-09-23 10:00:00,37.47,30.1,2.37,2.67,97.79
2020-09-23 11:00:00,38.87,26.84,2.54,2.98,97.74
2020-09-23 12:00:00,39.89,25.07,2.81,3.02,97.64
2020-09-23 13:00:00,40.56,23.58,3.09,2.71,97.54
2020-09-23 14:00:00,40.79,22.41,3.29,2.31,97.46
2020-09-23 15:00:00,40.49,21.46,3.32,1.75,97.42
2020-09-23 16:00:00,39.57,21.68,3.13,0.96,97.43
2020-09-23 17:00:00,37.54,25.06,1.88,0.25,97.48
2020-09-23 18:00:00,34.39,33.31,1.13,0.0,97.54
2020-09-23 19:00:00,33.73,34.22,1.07,0.0,97.6
2020-09-23 20:00:00,33.29,34.41,0.97,0.0,97.67
2020-09-23 21:00:00,32.72,34.95,0.85,0.0,97.73
2020-09-23 22:00:00,32.0,36.17,0.72,0.0,97.74
2020-09-23 23:00:00,31.04,38.78,0.66,0.0,97.72
2020-09-24 00:00:00,30.09,42.46,0.72,0.0,97.7
2020-09-24 01:00:00,28.93,47.87,0.9,0.0,97.69
2020-09-24 02:00:00,27.68,55.32,1.17,0.0,97.71
2020-09-24 03:00:00,26.51,64.62,1.48,0.0,97.74
2020-09-24 04:00:00,25.82,73.94,1.93,0.0,97.81
2020-09-24 05:00:00,25.51,82.54,2.62,0.0,97.88
2020-09-24 06:00:00,25.72,87.49,3.44,0.14,97.95
2020-09-24 07:00:00,27.46,82.4,4.42,0.79,98.03
2020-09-24 08:00:00,29.87,71.59,4.59,1.58,98.1
2020-09-24 09:00:00,32.24,60.37,4.52,2.28,98.13
2020-09-24 10:00:00,34.62,50.21,4.45,2.8,98.12
2020-09-24 11:00:00,36.79,41.4,4.33,3.09,98.08
2020-09-24 12:00:00,38.33,35.38,4.13,3.23,98.02
2020-09-24 13:00:00,39.2,31.2,4.05,3.0,97.93
2020-09-24 14:00:00,39.42,28.93,4.01,2.43,97.86
2020-09-24 15:00:00,38.95,28.33,3.93,1.7,97.82
2020-09-24 16:00:00,37.9,29.55,3.83,0.93,97.82
2020-09-24 17:00:00,36.18,33.04,3.4,0.23,97.86
2020-09-24 18:00:00,33.3,41.86,2.16,0.0,97.91
2020-09-24 19:00:00,32.16,45.73,2.71,0.0,97.99
2020-09-24 20:00:00,31.27,49.39,3.32,0.0,98.07
2020-09-24 21:00:00,30.33,53.86,3.73,0.0,98.12
2020-09-24 22:00:00,29.37,59.04,3.93,0.0,98.14
2020-09-24 23:00:00,28.47,64.59,4.06,0.0,98.14
2020-09-25 00:00:00,27.65,70.28,4.15,0.0,98.12
2020-09-25 01:00:00,26.89,75.9,4.15,0.0,98.1
2020-09-25 02:00:00,26.14,81.22,4.06,0.0,98.07
2020-09-25 03:00:00,25.44,85.84,3.93,0.0,98.06
2020-09-25 04:00:00,24.82,89.58,3.76,0.0,98.08
2020-09-25 05:00:00,24.3,92.6,3.56,0.0,98.12
2020-09-25 06:00:00,24.23,93.18,3.64,0.14,98.17
2020-09-25 07:00:00,26.01,83.29,4.26,0.83,98.21
2020-09-25 08:00:00,28.72,67.69,4.42,1.63,98.24
2020-09-25 09:00:00,31.71,50.17,4.45,2.35,98.22
2020-09-25 10:00:00,34.04,39.11,4.33,2.86,98.19
2020-09-25 11:00:00,35.41,35.1,4.34,3.15,98.14
2020-09-25 12:00:00,36.31,33.46,4.38,3.16,98.07
2020-09-25 13:00:00,36.84,32.82,4.41,2.9,97.96
2020-09-25 14:00:00,36.89,33.0,4.44,2.41,97.89
2020-09-25 15:00:00,36.44,33.86,4.43,1.72,97.85
2020-09-25 16:00:00,35.43,36.14,4.33,0.88,97.85
2020-09-25 17:00:00,33.82,40.56,3.87,0.19,97.88
2020-09-25 18:00:00,31.64,48.55,2.57,0.0,97.92
2020-09-25 19:00:00,30.65,53.32,2.86,0.0,97.96
2020-09-25 20:00:00,29.75,58.27,3.03,0.0,98.0
2020-09-25 21:00:00,28.91,63.63,3.19,0.0,98.03
2020-09-25 22:00:00,28.08,69.32,3.28,0.0,98.02
2020-09-25 23:00:00,27.31,74.87,3.36,0.0,97.99
2020-09-26 00:00:00,26.6,80.11,3.43,0.0,97.96
2020-09-26 01:00:00,25.96,84.73,3.43,0.0,97.93
2020-09-26 02:00:00,25.41,88.47,3.53,0.0,97.91
2020-09-26 03:00:00,24.98,90.71,3.61,0.0,97.91
2020-09-26 04:00:00,24.66,91.58,3.46,0.0,97.93
2020-09-26 05:00:00,24.35,92.13,3.15,0.0,97.97
2020-09-26 06:00:00,24.28,90.58,3.26,0.13,98.03
2020-09-26 07:00:00,25.35,81.7,3.96,0.76,98.09
2020-09-26 08:00:00,27.15,68.86,4.23,1.58,98.15
2020-09-26 09:00:00,29.31,55.53,4.46,2.29,98.15
2020-09-26 10:00:00,31.08,45.8,4.67,2.84,98.11
2020-09-26 11:00:00,32.47,39.53,4.8,3.06,98.04
2020-09-26 12:00:00,33.54,35.94,4.84,3.27,97.95
2020-09-26 13:00:00,34.25,34.16,4.78,3.02,97.84
2020-09-26 14:00:00,34.54,33.73,4.44,2.54,97.78
2020-09-26 15:00:00,34.42,33.64,3.92,1.85,97.74
2020-09-26 16:00:00,33.7,34.93,3.34,0.93,97.76
2020-09-26 17:00:00,32.32,38.43,2.38,0.21,97.81
2020-09-26 18:00:00,29.7,48.47,1.16,0.0,97.87
2020-09-26 19:00:00,28.83,53.34,1.31,0.0,97.93
2020-09-26 20:00:00,28.13,56.97,1.74,0.0,97.99
2020-09-26 21:00:00,27.4,61.54,2.29,0.0,98.02
2020-09-26 22:00:00,26.66,66.94,2.98,0.0,98.03
2020-09-26 23:00:00,25.91,72.6,3.84,0.0,98.02
2020-09-27 00:00:00,25.16,78.19,4.42,0.0,98.04
2020-09-27 01:00:00,24.46,83.3,4.31,0.0,98.06
2020-09-27 02:00:00,23.85,88.14,3.74,0.0,98.07
2020-09-27 03:00:00,23.47,91.48,3.31,0.0,98.09
2020-09-27 04:00:00,23.3,93.0,3.03,0.0,98.13
2020-09-27 05:00:00,23.14,93.8,2.72,0.0,98.19
2020-09-27 06:00:00,23.2,93.26,2.8,0.14,98.27
2020-09-27 07:00:00,24.64,83.91,3.78,0.81,98.36
2020-09-27 08:00:00,26.61,70.58,3.98,1.62,98.44
2020-09-27 09:00:00,28.83,56.66,3.87,2.3,98.48
2020-09-27 10:00:00,30.84,46.98,3.72,2.7,98.47
2020-09-27 11:00:00,32.3,41.84,3.65,3.15,98.41
2020-09-27 12:00:00,33.29,38.81,3.56,3.19,98.33
2020-09-27 13:00:00,33.88,37.07,3.42,2.94,98.23
